go_term,mutual_info,rank,cumulative_mi,selected
GO:0008150,0.1111225056882601,1,0.04557539366014775,True
GO:0006355,0.08621863120650897,2,0.08093679982839333,True
GO:0009507,0.080740356145935,3,0.11405136553063415,True
GO:0003700,0.07924516215316357,4,0.146552697627344,True
GO:0016020,0.07369234801495761,5,0.17677661806290637,True
GO:0005829,0.06098135402382088,6,0.20178729612807975,True
GO:0005737,0.05705541888090426,7,0.22518780496142726,True
GO:0003677,0.052980655301682056,8,0.24691710459151878,True
GO:0004674,0.046248551857268616,9,0.2658853229920283,True
GO:0004497,0.04351546773795345,10,0.2837326038842212,True
GO:0016567,0.04027973150030073,11,0.30025279129613275,True
GO:0004672,0.040096790262702076,12,0.31669794783226807,True
GO:0000976,0.03952295444538212,13,0.3329077533644941,True
GO:0005975,0.03901852561705077,14,0.3489106742311671,True
GO:0003676,0.038017904061834695,15,0.3645032036924147,True
GO:0003723,0.03690801801074661,16,0.379640528392188,True
GO:0020037,0.036837917304054724,17,0.394749102234666,True
GO:0005575,0.03674180290202145,18,0.40981825605433275,True
GO:0055085,0.036703775444502984,19,0.4248718134263172,True
GO:0046983,0.036181527087362664,20,0.43971117769387497,True
GO:0016887,0.03578809151082751,21,0.4543891796778032,True
GO:0005840,0.0350957175229798,22,0.4687832138294659,True
GO:0009536,0.03374527840596242,23,0.48262338363123003,True
GO:0098869,0.033113910690168336,24,0.49620460649858694,True
GO:0009409,0.031424214024852404,25,0.5090928231183701,True
GO:0030170,0.03103300584927693,26,0.5218205909929194,True
GO:0009570,0.03096315697595342,27,0.5345197112962256,True
GO:0009725,0.03093007936402037,28,0.5472052652641088,True
GO:0005524,0.03077212794727391,29,0.55982603759345,True
GO:0009941,0.02975491035573219,30,0.572029611877396,True
GO:0003729,0.02886558633822478,31,0.583868441936594,True
GO:0016757,0.0285562111099944,32,0.5955803859277722,True
GO:0006520,0.028265735252045676,33,0.6071731951721878,True
GO:0005576,0.028209639400802455,34,0.6187429974614663,True
GO:0106310,0.027739745012855366,35,0.6301200789191117,True
GO:0051287,0.025627688507766866,36,0.6406309289499575,True
GO:0005783,0.025016292115768834,37,0.6508910230148979,True
GO:0042742,0.024961730039188,38,0.6611287391816466,True
GO:0005739,0.024641162912353742,39,0.6712349790744445,True
GO:0007165,0.02404972076192502,40,0.6810986469637942,True
GO:0016705,0.02255913016763733,41,0.6903509692692765,True
GO:0003824,0.022424762863506142,42,0.6995481826412184,True
GO:0005506,0.021783912971647723,43,0.7084825600924114,True
GO:0009686,0.020595107690338565,44,0.7169293651266095,True
GO:0005992,0.020114883452486243,45,0.7251792126808653,True
GO:0009416,0.01915925139118757,46,0.7330371206625007,True
GO:0006511,0.01901148485255222,47,0.7408344241956817,True
GO:0080043,0.018276948196377152,48,0.7483304674480975,True
GO:0005789,0.01799579690503661,49,0.7557112002987045,True
GO:0006012,0.01798402060654203,50,0.7630871032596649,True
GO:0007623,0.01705543319312941,51,0.7700821586447716,True
GO:0009579,0.016862499234629347,52,0.7769980847746966,True
GO:0005507,0.016691085490784463,53,0.7838437078745908,True
GO:0005886,0.01667160182124805,54,0.7906813400107864,True
GO:0006412,0.016527576418606138,55,0.797459902074886,True
GO:0140359,0.01613378697663803,56,0.8040769567222322,True
GO:0005777,0.015457666355463306,57,0.8104167096359562,True
GO:0009555,0.01509954699559346,58,0.816609584734945,True
GO:0005802,0.014950519262352913,59,0.8227413381235599,True
GO:0009611,0.01487836942758669,60,0.8288435002326978,True
GO:0005759,0.014031526043287279,61,0.8345983409745854,True
GO:0008194,0.013871534351432846,62,0.8402875632866738,True
GO:0016787,0.01337221478150985,63,0.8457719964264833,True
GO:0009733,0.013168349713161387,64,0.8511728170641628,True
GO:0016740,0.01315985533643671,65,0.8565701538480477,True
GO:0005730,0.012965901122956147,66,0.8618879429329612,True
GO:0009793,0.012800266639048097,67,0.8671377992731887,True
GO:0006631,0.012269488158738628,68,0.8721699639942737,True
GO:0000139,0.012107433984888782,69,0.8771356643864479,True
GO:0004553,0.012044062007964929,70,0.8820753736188884,True
GO:0005515,0.012036291481341,71,0.8870118958748687,True
GO:0009535,0.011575390427865262,72,0.8917593857937862,True
GO:0004601,0.011247731793711857,73,0.8963724909528822,True
GO:0009651,0.010702178856892175,74,0.900761844949205,True
GO:0005773,0.010693195792584653,75,0.9051475146631266,False
GO:0009723,0.01043892326945306,76,0.9094288979386989,False
GO:0016491,0.010391829359595928,77,0.9136909662837137,False
GO:0035556,0.010356340296794553,78,0.9179384792693278,False
GO:0050832,0.010206866305210838,79,0.9221246875177405,False
GO:0042803,0.009381907795195321,80,0.9259725501842715,False
GO:0019761,0.009306512548664436,81,0.9297894905095588,False
GO:0009505,0.009282088364108265,82,0.9335964135856931,False
GO:0006281,0.009228865364786731,83,0.9373815079680735,False
GO:0032580,0.008739711654860205,84,0.94096598256824,False
GO:0000287,0.008725189988199933,85,0.944544501303116,False
GO:0016866,0.008715602245204401,86,0.9481190877548001,False
GO:0006099,0.008384704209700722,87,0.9515579608499861,False
GO:0001666,0.008097667022304744,88,0.9548791095226562,False
GO:0046856,0.007797036849892081,89,0.9580769587937428,False
GO:0031969,0.007514370030638595,90,0.9611588760897325,False
GO:0006952,0.0064923053819665455,91,0.9638216073853632,False
GO:0071456,0.006354772622012561,92,0.9664279314785351,False
GO:0009506,0.006340366934956876,93,0.9690283472738835,False
GO:0008146,0.006186911924471072,94,0.9715658255709394,False
GO:0005856,0.0058814295230456,95,0.97397801439027,False
GO:0009737,0.005591428135575338,96,0.9762712630604914,False
GO:0016114,0.005332522173359777,97,0.9784583249499536,False
GO:0048046,0.005219369086311598,98,0.9805989786302582,False
GO:0008299,0.0050867819763271704,99,0.9826852534995888,False
GO:0005743,0.005025237036805574,100,0.9847462865438802,False
GO:0016616,0.004541253849549953,101,0.9866088204259412,False
GO:0019752,0.0036588109728068474,102,0.9881094322901259,False
GO:0009922,0.0034473926038507408,103,0.9895233337680349,False
GO:0048366,0.003282029747882831,104,0.9908694139057859,False
GO:0009695,0.0031793027624100745,105,0.9921733619590103,False
GO:0009534,0.0031633155154380255,106,0.9934707530589896,False
GO:0006970,0.0030781359074292247,107,0.9947332088941205,False
GO:0008270,0.002959632685850533,108,0.9959470622347345,False
GO:0006979,0.0027487276353999057,109,0.997074415719719,False
GO:0016747,0.0018548243182476831,110,0.9978351468421048,False
GO:0019252,0.0017799017354498403,111,0.9985651494798881,False
GO:0031408,0.001138991122854982,112,0.9990322912931329,False
GO:0006950,0.0009306004487630304,113,0.9994139644882251,False
GO:0005794,0.0008546139777267925,114,0.9997644728593342,False
GO:0003735,0.00032769790887243744,115,0.9998988737271509,False
GO:0004499,0.0002465673673319735,116,1.0,False
GO:0048364,0.0,117,1.0,False
GO:0050661,0.0,118,1.0,False
GO:0099503,0.0,119,1.0,False
GO:0050660,0.0,120,1.0,False
GO:0035251,0.0,121,1.0,False
GO:0046872,0.0,122,1.0,False
GO:0004659,0.0,123,1.0,False
GO:0000325,0.0,124,1.0,False
GO:0005525,0.0,125,1.0,False
GO:0000162,0.0,126,1.0,False
GO:0003924,0.0,127,1.0,False
GO:0016760,0.0,128,1.0,False
GO:0030244,0.0,129,1.0,False
GO:0015995,0.0,130,1.0,False
GO:0009699,0.0,131,1.0,False
GO:0009753,0.0,132,1.0,False
GO:0008483,0.0,133,1.0,False
GO:0009851,0.0,134,1.0,False
GO:0008171,0.0,135,1.0,False
GO:0008168,0.0,136,1.0,False
GO:0009860,0.0,137,1.0,False
GO:0008081,0.0,138,1.0,False
GO:0010333,0.0,139,1.0,False
GO:0006635,0.0,140,1.0,False
GO:0006633,0.0,141,1.0,False
GO:0006629,0.0,142,1.0,False
GO:0005768,0.0,143,1.0,False
GO:0016126,0.0,144,1.0,False
GO:0016301,0.0,145,1.0,False
GO:0006260,0.0,146,1.0,False
GO:0006098,0.0,147,1.0,False
GO:0006096,0.0,148,1.0,False
GO:0016702,0.0,149,1.0,False
GO:0016746,0.0,150,1.0,False
GO:0016788,0.0,151,1.0,False
GO:0005811,0.0,152,1.0,False
GO:0016791,0.0,153,1.0,False
GO:0016829,0.0,154,1.0,False
GO:0009414,0.0,155,1.0,False
